'2024-08-01','12:12:06.649978',17,100
'2024-08-01','12:12:07.694570',34,82
'2024-08-01','12:12:08.755732',2,100
'2024-08-01','12:12:09.813223',35,81
'2024-08-01','12:12:10.872606',34,82
'2024-08-01','12:12:11.909401',33,83
'2024-08-01','12:15:02.428701',5,100
'2024-08-01','12:15:03.538973',33,83
'2024-08-01','12:15:04.676301',35,81
'2024-08-01','12:15:05.796614',34,82
'2024-08-01','12:15:06.845414',33,83
'2024-08-01','12:15:07.919870',32,85
'2024-08-01','12:15:08.961409',34,82
'2024-08-01','12:15:10.018756',34,82
'2024-08-01','12:15:11.087224',32,85
'2024-08-01','12:15:12.137336',34,82
'2024-08-01','12:18:01.742472',34,82
'2024-08-01','12:18:02.868777',35,81
'2024-08-01','12:18:04.014877',34,82
'2024-08-01','12:18:05.140947',34,82
'2024-08-01','12:18:06.196606',35,81
'2024-08-01','12:18:07.276769',34,82
'2024-08-01','12:18:08.337488',33,83
'2024-08-01','12:18:09.427987',35,81
'2024-08-01','12:18:10.541367',34,82
'2024-08-01','12:18:11.596165',34,82
'2024-08-01','12:21:02.156186',35,81
'2024-08-01','12:21:03.359204',35,81
'2024-08-01','12:21:04.563421',35,81
'2024-08-01','12:21:05.707716',35,81
'2024-08-01','12:21:06.776697',35,81
'2024-08-01','12:21:07.894019',33,83
'2024-08-01','12:21:08.948566',35,81
'2024-08-01','12:21:09.988809',34,82
'2024-08-01','12:21:11.032672',35,81
'2024-08-01','12:21:12.070423',32,85
'2024-08-01','12:24:01.556871',35,81
'2024-08-01','12:24:02.690958',35,81
'2024-08-01','12:24:03.731032',35,81
'2024-08-01','12:24:04.777160',34,82
'2024-08-01','12:24:05.826580',5,100
'2024-08-01','12:24:06.865689',34,82
'2024-08-01','12:24:07.908498',36,80
'2024-08-01','12:24:08.956227',35,81
'2024-08-01','12:24:10.001746',35,81
'2024-08-01','12:24:11.052511',36,80
'2024-08-01','12:27:01.600995',34,82
'2024-08-01','12:27:02.725026',34,82
'2024-08-01','12:27:03.860794',33,83
'2024-08-01','12:27:04.983831',34,82
'2024-08-01','12:27:06.105456',34,82
'2024-08-01','12:27:07.216505',34,82
'2024-08-01','12:27:08.387655',35,81
'2024-08-01','12:27:09.474851',35,81
'2024-08-01','12:27:10.656656',34,82
'2024-08-01','12:27:11.739251',33,83
'2024-08-01','12:30:02.221950',33,83
'2024-08-01','12:30:03.351649',33,83
'2024-08-01','12:30:04.489954',31,86
'2024-08-01','12:30:05.614719',8,100
'2024-08-01','12:30:06.755903',33,83
'2024-08-01','12:30:07.811284',35,81
'2024-08-01','12:30:08.857670',34,82
'2024-08-01','12:30:09.903343',13,100
'2024-08-01','12:30:10.965560',33,83
'2024-08-01','12:30:12.013040',25,93
'2024-08-01','12:33:01.532275',32,85
'2024-08-01','12:33:02.661464',34,82
'2024-08-01','12:33:03.787028',34,82
'2024-08-01','12:33:04.912814',16,100
'2024-08-01','12:33:05.970134',33,83
'2024-08-01','12:33:07.047882',16,100
'2024-08-01','12:33:08.114610',22,97
'2024-08-01','12:33:10.225603',33,83
'2024-08-01','12:33:11.511101',35,81
'2024-08-01','12:33:12.559834',35,81
'2024-08-01','12:36:02.091112',33,83
'2024-08-01','12:36:03.195162',13,100
'2024-08-01','12:36:04.484450',23,96
'2024-08-01','12:36:05.522397',34,82
'2024-08-01','12:36:06.558282',34,82
'2024-08-01','12:36:07.608910',37,78
'2024-08-01','12:36:09.750522',34,82
'2024-08-01','12:36:10.880857',34,82
'2024-08-01','12:36:12.112187',36,80
'2024-08-01','12:36:13.239157',30,87
'2024-08-01','12:39:01.681081',35,81
'2024-08-01','12:39:02.851328',5,100
'2024-08-01','12:39:03.959373',30,87
'2024-08-01','12:39:05.079632',18,100
'2024-08-01','12:39:06.196637',7,100
'2024-08-01','12:39:07.344640',9,100
'2024-08-01','12:39:08.465238',19,100
'2024-08-01','12:39:09.582344',34,82
'2024-08-01','12:39:10.650494',27,91
'2024-08-01','12:39:11.706130',18,100
'2024-08-01','12:42:02.261912',12,100
'2024-08-01','12:42:03.370529',17,100
'2024-08-01','12:42:04.557633',17,100
'2024-08-01','12:42:05.744542',12,100
'2024-08-01','12:42:08.661638',10,100
'2024-08-01','12:42:09.743863',34,82
'2024-08-01','12:42:10.793094',34,82
'2024-08-01','12:42:11.873892',34,82
'2024-08-01','12:42:12.952453',34,82
'2024-08-01','12:42:13.995677',14,100
'2024-08-01','12:45:01.527989',33,83
'2024-08-01','12:45:02.653962',35,81
'2024-08-01','12:45:03.774557',13,100
'2024-08-01','12:45:04.945450',35,81
'2024-08-01','12:45:05.983226',36,80
'2024-08-01','12:45:07.030751',33,83
'2024-08-01','12:45:08.061035',11,100
'2024-08-01','12:45:09.143566',8,100
'2024-08-01','12:45:10.226109',11,100
'2024-08-01','12:45:11.264069',14,100
'2024-08-01','12:48:01.766471',23,96
'2024-08-01','12:48:02.980730',19,100
'2024-08-01','12:48:04.205505',33,83
'2024-08-01','12:48:05.384438',22,97
'2024-08-01','12:48:06.445142',20,100
'2024-08-01','12:48:07.503617',19,100
'2024-08-01','12:48:08.569766',35,81
'2024-08-01','12:48:09.663126',5,100
'2024-08-01','12:48:10.718680',17,100
'2024-08-01','12:48:11.776348',33,83
'2024-08-01','12:51:02.529479',37,78
'2024-08-01','12:51:03.738773',29,88
'2024-08-01','12:51:06.268467',35,81
'2024-08-01','12:51:07.416343',34,82
'2024-08-01','12:51:08.533180',9,100
'2024-08-01','12:51:09.973850',11,100
'2024-08-01','12:51:11.029761',8,100
'2024-08-01','12:51:12.064103',34,82
'2024-08-01','12:51:13.118252',20,100
'2024-08-01','12:51:14.161918',21,98
'2024-08-01','12:54:01.739370',28,90
'2024-08-01','12:54:02.848196',20,100
'2024-08-01','12:54:04.022406',34,82
'2024-08-01','12:54:05.091955',34,82
'2024-08-01','12:54:06.151618',34,82
'2024-08-01','12:54:07.196479',26,92
'2024-08-01','12:54:08.336001',35,81
'2024-08-01','12:54:09.418394',20,100
'2024-08-01','12:54:10.560508',5,100
'2024-08-01','12:54:11.619794',34,82
'2024-08-01','12:57:02.213611',37,78
'2024-08-01','12:57:03.293490',35,81
'2024-08-01','12:57:04.797254',18,100
'2024-08-01','12:57:05.851043',36,80
'2024-08-01','12:57:06.903504',35,81
'2024-08-01','12:57:07.952709',16,100
'2024-08-01','12:57:08.996882',30,87
'2024-08-01','12:57:10.039896',35,81
'2024-08-01','12:57:11.080961',9,100
'2024-08-01','12:57:12.145068',11,100
'2024-08-01','13:00:01.664032',36,80
'2024-08-01','13:00:03.916599',35,81
'2024-08-01','13:00:05.064814',36,80
'2024-08-01','13:00:06.115905',36,80
'2024-08-01','13:00:07.194472',36,80
'2024-08-01','13:00:08.247193',35,81
'2024-08-01','13:00:09.309173',36,80
'2024-08-01','13:00:10.379788',22,97
'2024-08-01','13:00:11.419562',35,81
'2024-08-01','13:00:12.458935',36,80
'2024-08-01','13:03:01.988623',36,80
'2024-08-01','13:03:03.118367',35,81
'2024-08-01','13:03:36.707741',37,78
'2024-08-01','13:03:37.835639',37,78
'2024-08-01','13:03:39.364624',35,81
'2024-08-01','13:03:40.414635',36,80
'2024-08-01','13:03:41.454715',37,78
'2024-08-01','13:03:42.508844',35,81
'2024-08-01','13:03:43.569352',36,80
'2024-08-01','13:03:44.604984',35,81
'2024-08-01','13:06:02.405887',15,100
'2024-08-01','13:06:03.545032',34,82
'2024-08-01','13:06:04.800759',37,78
'2024-08-01','13:06:05.864535',36,80
'2024-08-01','13:06:06.899840',12,100
'2024-08-01','13:06:07.971522',11,100
'2024-08-01','13:06:09.023032',35,81
'2024-08-01','13:06:10.068957',30,87
'2024-08-01','13:06:11.123659',36,80
'2024-08-01','13:06:12.172540',36,80
'2024-08-01','13:09:01.639287',35,81
'2024-08-01','13:09:02.754611',35,81
'2024-08-01','13:09:03.804786',31,86
'2024-08-01','13:09:04.855006',36,80
'2024-08-01','13:09:05.915019',36,80
'2024-08-01','13:09:06.971807',36,80
'2024-08-01','13:09:08.013668',35,81
'2024-08-01','13:09:09.081921',35,81
'2024-08-01','13:09:10.118780',35,81
'2024-08-01','13:09:11.163182',35,81
'2024-08-01','13:12:01.772523',36,80
'2024-08-01','13:12:02.894564',30,87
'2024-08-01','13:12:03.927878',36,80
'2024-08-01','13:12:04.977493',35,81
'2024-08-01','13:12:06.020295',36,80
'2024-08-01','13:12:07.064244',36,80
'2024-08-01','13:12:08.109357',8,100
'2024-08-01','13:12:10.989787',17,100
'2024-08-01','13:12:12.081069',35,81
'2024-08-01','13:12:13.178305',10,100
'2024-08-01','13:15:01.783335',6,100
'2024-08-01','13:15:03.003034',17,100
'2024-08-01','13:15:04.147988',37,78
'2024-08-01','13:15:05.277395',36,80
'2024-08-01','13:15:06.395438',31,86
'2024-08-01','13:15:07.507259',36,80
'2024-08-01','13:15:08.556505',8,100
'2024-08-01','13:15:09.666895',36,80
'2024-08-01','13:15:10.732897',36,80
'2024-08-01','13:15:11.804419',36,80
'2024-08-01','13:18:02.362079',35,81
'2024-08-01','13:18:03.466021',36,80
'2024-08-01','13:18:04.618307',36,80
'2024-08-01','13:18:05.835530',35,81
'2024-08-01','13:18:06.898158',36,80
'2024-08-01','13:18:07.953596',35,81
'2024-08-01','13:18:09.002736',36,80
'2024-08-01','13:18:10.074238',37,78
'2024-08-01','13:18:11.124178',36,80
'2024-08-01','13:18:12.161705',36,80
'2024-08-01','13:21:01.715696',35,81
'2024-08-01','13:21:02.835648',35,81
'2024-08-01','13:21:03.897627',36,80
'2024-08-01','13:21:04.948576',19,100
'2024-08-01','13:21:05.981837',36,80
'2024-08-01','13:21:07.022296',35,81
'2024-08-01','13:21:08.097691',25,93
'2024-08-01','13:21:09.143879',36,80
'2024-08-01','13:21:10.259176',35,81
'2024-08-01','13:21:11.295211',24,95
'2024-08-01','13:24:01.816472',30,87
'2024-08-01','13:24:02.901884',34,82
'2024-08-01','13:24:04.023805',11,100
'2024-08-01','13:24:05.136233',9,100
'2024-08-01','13:24:06.203156',36,80
'2024-08-01','13:24:07.251841',36,80
'2024-08-01','13:24:09.663549',16,100
'2024-08-01','13:24:10.792066',9,100
'2024-08-01','13:24:12.096227',18,100
'2024-08-01','13:24:13.966649',25,93
'2024-08-01','13:27:01.566791',19,100
'2024-08-01','13:27:02.680981',35,81
'2024-08-01','13:27:03.731529',35,81
'2024-08-01','13:27:04.776378',35,81
'2024-08-01','13:27:05.815693',35,81
'2024-08-01','13:27:06.860637',35,81
'2024-08-01','13:27:07.941275',25,93
'2024-08-01','13:27:08.977387',22,97
'2024-08-01','13:27:10.015727',31,86
'2024-08-01','13:27:11.051969',35,81
'2024-08-01','13:30:05.051085',35,81
'2024-08-01','13:30:07.640610',35,81
'2024-08-01','13:30:14.557979',35,81
'2024-08-01','13:30:15.597014',35,81
'2024-08-01','13:30:16.637672',35,81
'2024-08-01','13:30:17.684290',37,78
'2024-08-01','13:30:18.715404',36,80
'2024-08-01','13:30:19.749438',35,81
'2024-08-01','13:30:20.806962',10,100
'2024-08-01','13:30:21.861405',36,80
'2024-08-01','13:33:02.356432',35,81
'2024-08-01','13:33:03.439443',26,92
'2024-08-01','13:33:04.565036',11,100
'2024-08-01','13:33:05.630524',16,100
'2024-08-01','13:33:06.664811',5,100
'2024-08-01','13:33:07.693409',6,100
'2024-08-01','13:33:08.722229',12,100
'2024-08-01','13:33:09.751336',9,100
'2024-08-01','13:33:10.791963',11,100
'2024-08-01','13:33:11.824884',35,81
'2024-08-01','13:36:02.291649',36,80
'2024-08-01','13:36:03.370142',13,100
'2024-08-01','13:36:04.485648',35,81
'2024-08-01','13:36:05.530603',14,100
'2024-08-01','13:36:06.563771',35,81
'2024-08-01','13:36:07.605925',10,100
'2024-08-01','13:36:08.633828',35,81
'2024-08-01','13:36:09.666737',35,81
'2024-08-01','13:36:10.697490',35,81
'2024-08-01','13:36:11.729567',35,81
'2024-08-01','13:39:02.587911',35,81
'2024-08-01','13:39:03.911232',36,80
'2024-08-01','13:39:05.242241',21,98
'2024-08-01','13:39:06.371898',35,81
'2024-08-01','13:39:07.475307',16,100
'2024-08-01','13:39:08.721532',34,82
'2024-08-01','13:39:10.138388',12,100
'2024-08-01','13:39:11.618621',29,88
'2024-08-01','13:39:12.651430',35,81
'2024-08-01','13:39:13.684340',32,85
'2024-08-01','13:42:02.193976',35,81
'2024-08-01','13:42:03.318153',24,95
'2024-08-01','13:42:04.443100',22,97
'2024-08-01','13:42:05.482108',34,82
'2024-08-01','13:42:06.510549',5,100
'2024-08-01','13:42:07.543644',23,96
'2024-08-01','13:42:08.571619',20,100
'2024-08-01','13:42:09.601231',36,80
'2024-08-01','13:42:10.630817',22,97
'2024-08-01','13:42:11.656524',35,81
'2024-08-01','13:45:02.215182',35,81
'2024-08-01','13:45:03.334626',35,81
'2024-08-01','13:45:04.387095',33,83
'2024-08-01','13:45:05.425252',35,81
'2024-08-01','13:45:06.469863',35,81
'2024-08-01','13:45:07.506883',34,82
'2024-08-01','13:45:08.536860',35,81
'2024-08-01','13:45:09.569349',4,100
'2024-08-01','13:45:10.604583',9,100
'2024-08-01','13:45:11.642771',10,100
'2024-08-01','13:48:02.233826',7,100
'2024-08-01','13:48:03.468360',10,100
'2024-08-01','13:48:04.502815',23,96
'2024-08-01','13:48:05.528758',36,80
'2024-08-01','13:48:06.567150',23,96
'2024-08-01','13:48:07.597093',35,81
'2024-08-01','13:48:08.626353',7,100
'2024-08-01','13:48:09.659197',24,95
'2024-08-01','13:48:10.721102',6,100
'2024-08-01','13:48:11.753133',11,100
'2024-08-01','13:51:02.249524',30,87
'2024-08-01','13:51:03.982117',22,97
'2024-08-01','13:51:05.024504',13,100
'2024-08-01','13:51:06.076344',35,81
'2024-08-01','13:51:07.149854',17,100
'2024-08-01','13:51:08.191031',7,100
'2024-08-01','13:51:09.281323',34,82
'2024-08-01','13:51:10.316386',13,100
'2024-08-01','13:51:11.347062',35,81
'2024-08-01','13:51:12.372733',36,80
'2024-08-01','13:54:01.864070',14,100
'2024-08-01','13:54:02.997456',35,81
'2024-08-01','13:54:04.221876',35,81
'2024-08-01','13:54:05.260299',35,81
'2024-08-01','13:54:06.289266',35,81
'2024-08-01','13:54:07.315414',20,100
'2024-08-01','13:54:08.342126',16,100
'2024-08-01','13:54:09.369424',35,81
'2024-08-01','13:54:10.403416',35,81
'2024-08-01','13:54:11.443352',34,82
'2024-08-01','13:57:02.000967',34,82
'2024-08-01','13:57:03.128930',20,100
'2024-08-01','13:57:04.243671',21,98
'2024-08-01','13:57:05.372712',35,81
'2024-08-01','13:57:06.501365',26,92
'2024-08-01','13:57:07.625609',26,92
'2024-08-01','13:57:08.753808',14,100
'2024-08-01','13:57:09.883768',13,100
'2024-08-01','13:57:11.011143',31,86
'2024-08-01','13:57:12.046485',11,100
'2024-08-01','14:00:01.609653',35,81
'2024-08-01','14:00:02.736704',36,80
'2024-08-01','14:00:03.868916',35,81
'2024-08-01','14:00:04.895718',35,81
'2024-08-01','14:00:05.932372',35,81
'2024-08-01','14:00:06.969298',35,81
'2024-08-01','14:00:08.007282',35,81
'2024-08-01','14:00:09.054526',36,80
'2024-08-01','14:00:10.087234',10,100
'2024-08-01','14:00:11.133879',36,80
'2024-08-01','14:03:01.940007',7,100
'2024-08-01','14:03:03.166870',29,88
'2024-08-01','14:03:04.206211',11,100
'2024-08-01','14:03:05.430924',34,82
'2024-08-01','14:03:06.465930',19,100
'2024-08-01','14:03:07.510637',35,81
'2024-08-01','14:03:08.551636',35,81
'2024-08-01','14:03:09.594082',35,81
'2024-08-01','14:03:10.654799',30,87
'2024-08-01','14:03:11.688373',26,92
'2024-08-01','14:06:02.274829',19,100
'2024-08-01','14:06:03.498821',35,81
'2024-08-01','14:06:04.629225',32,85
'2024-08-01','14:06:05.752700',7,100
'2024-08-01','14:06:06.794083',10,100
'2024-08-01','14:06:07.825957',30,87
'2024-08-01','14:06:08.867169',24,95
'2024-08-01','14:06:09.977173',35,81
'2024-08-01','14:06:11.029178',36,80
'2024-08-01','14:06:12.063821',19,100
'2024-08-01','14:09:01.582304',35,81
'2024-08-01','14:09:02.701441',35,81
'2024-08-01','14:09:03.841612',35,81
'2024-08-01','14:09:04.954977',3,100
'2024-08-01','14:09:06.087305',14,100
'2024-08-01','14:09:07.211396',12,100
'2024-08-01','14:09:08.341551',14,100
'2024-08-01','14:09:09.467110',12,100
'2024-08-01','14:09:10.498184',36,80
'2024-08-01','14:09:11.529310',19,100
'2024-08-01','14:12:03.241202',11,100
'2024-08-01','14:12:04.409653',30,87
'2024-08-01','14:12:05.450686',35,81
'2024-08-01','14:12:06.476361',23,96
'2024-08-01','14:12:07.508668',35,81
'2024-08-01','14:12:08.547095',35,81
'2024-08-01','14:12:09.581330',35,81
'2024-08-01','14:12:10.616539',35,81
'2024-08-01','14:12:11.644572',21,98
'2024-08-01','14:12:12.671207',35,81
'2024-08-01','14:15:02.240985',19,100
'2024-08-01','14:15:03.368075',35,81
'2024-08-01','14:15:04.396478',35,81
'2024-08-01','14:15:05.424768',35,81
'2024-08-01','14:15:06.453425',31,86
'2024-08-01','14:15:07.482798',19,100
'2024-08-01','14:15:08.519310',33,83
'2024-08-01','14:15:09.553958',9,100
'2024-08-01','14:15:10.597325',35,81
'2024-08-01','14:15:11.678856',35,81
'2024-08-01','14:18:02.258528',12,100
'2024-08-01','14:18:03.392669',35,81
'2024-08-01','14:18:04.424039',35,81
'2024-08-01','14:18:05.454452',35,81
'2024-08-01','14:18:06.491703',35,81
'2024-08-01','14:18:07.537213',36,80
'2024-08-01','14:18:08.644616',8,100
'2024-08-01','14:18:09.729349',35,81
'2024-08-01','14:18:10.815193',35,81
'2024-08-01','14:18:11.846984',35,81
'2024-08-01','14:21:02.335444',24,95
'2024-08-01','14:21:03.409691',36,80
'2024-08-01','14:21:04.538534',35,81
'2024-08-01','14:21:05.666030',35,81
'2024-08-01','14:21:06.696438',35,81
'2024-08-01','14:21:07.740749',35,81
'2024-08-01','14:21:08.775908',35,81
'2024-08-01','14:21:09.812145',35,81
'2024-08-01','14:21:10.895764',35,81
'2024-08-01','14:21:11.927232',35,81
'2024-08-01','14:24:01.486894',30,87
'2024-08-01','14:24:02.615115',17,100
'2024-08-01','14:24:03.648328',35,81
'2024-08-01','14:24:04.691125',7,100
'2024-08-01','14:24:05.725820',7,100
'2024-08-01','14:24:06.766022',24,95
'2024-08-01','14:24:07.799345',20,100
'2024-08-01','14:24:08.855259',16,100
'2024-08-01','14:24:09.889756',36,80
'2024-08-01','14:24:10.918515',35,81
'2024-08-01','14:27:02.331772',24,95
'2024-08-01','14:27:03.660088',35,81
'2024-08-01','14:27:04.692304',35,81
'2024-08-01','14:27:06.432673',35,81
'2024-08-01','14:27:07.462620',36,80
'2024-08-01','14:27:08.505287',35,81
'2024-08-01','14:27:09.602824',6,100
'2024-08-01','14:27:10.633695',24,95
'2024-08-01','14:27:11.663465',35,81
'2024-08-01','14:27:13.082600',35,81
'2024-08-01','14:30:02.150325',35,81
'2024-08-01','14:30:03.271273',30,87
'2024-08-01','14:30:05.114385',35,81
'2024-08-01','14:30:06.143028',35,81
'2024-08-01','14:30:07.574403',35,81
'2024-08-01','14:30:08.605231',35,81
'2024-08-01','14:30:09.635111',25,93
'2024-08-01','14:30:10.667145',35,81
'2024-08-01','14:30:11.695890',36,80
'2024-08-01','14:30:12.736612',35,81
'2024-08-01','14:33:02.355772',14,100
'2024-08-01','14:33:03.400328',35,81
'2024-08-01','14:33:04.527392',10,100
'2024-08-01','14:33:05.577489',35,81
'2024-08-01','14:33:06.622061',32,85
'2024-08-01','14:33:07.653409',35,81
'2024-08-01','14:33:08.690852',36,80
'2024-08-01','14:33:09.728282',20,100
'2024-08-01','14:33:10.759606',35,81
'2024-08-01','14:33:11.798546',35,81
'2024-08-01','14:36:02.297580',36,80
'2024-08-01','14:36:03.424635',36,80
'2024-08-01','14:36:04.558728',36,80
'2024-08-01','14:36:05.682024',35,81
'2024-08-01','14:36:06.707229',35,81
'2024-08-01','14:36:07.752245',36,80
'2024-08-01','14:36:08.793630',36,80
'2024-08-01','14:36:09.821262',35,81
'2024-08-01','14:36:10.852479',35,81
'2024-08-01','14:36:11.879574',35,81
'2024-08-01','14:39:02.355719',32,85
'2024-08-01','14:39:03.444936',35,81
'2024-08-01','14:39:04.570528',35,81
'2024-08-01','14:39:05.696527',35,81
'2024-08-01','14:39:06.743861',36,80
'2024-08-01','14:39:07.770804',35,81
'2024-08-01','14:39:08.848571',23,96
'2024-08-01','14:39:09.877126',35,81
'2024-08-01','14:39:10.914657',8,100
'2024-08-01','14:39:11.944828',35,81
'2024-08-01','14:42:01.534670',35,81
'2024-08-01','14:42:02.661930',35,81
'2024-08-01','14:42:04.100721',35,81
'2024-08-01','14:42:05.168760',35,81
'2024-08-01','14:42:06.204761',35,81
'2024-08-01','14:42:07.239525',35,81
'2024-08-01','14:42:08.276034',36,80
'2024-08-01','14:42:09.446299',36,80
'2024-08-01','14:42:10.478315',31,86
'2024-08-01','14:42:11.507758',35,81
'2024-08-01','14:45:02.067761',37,78
'2024-08-01','14:45:03.194111',37,78
'2024-08-01','14:45:04.311220',37,78
'2024-08-01','14:45:05.440595',37,78
'2024-08-01','14:45:06.581917',37,78
'2024-08-01','14:45:07.690349',37,78
'2024-08-01','14:45:08.844569',38,77
'2024-08-01','14:45:09.954636',37,78
'2024-08-01','14:45:11.100316',37,78
'2024-08-01','14:45:12.198582',37,78
'2024-08-01','14:48:01.770525',38,77
'2024-08-01','14:48:02.920979',37,78
'2024-08-01','14:48:04.051459',38,77
'2024-08-01','14:48:05.154456',37,78
'2024-08-01','14:48:06.292864',38,77
'2024-08-01','14:48:07.327960',39,76
'2024-08-01','14:48:08.372036',39,76
'2024-08-01','14:48:09.451846',37,78
'2024-08-01','14:48:10.488742',38,77
'2024-08-01','14:48:11.521101',38,77
'2024-08-01','14:51:02.007106',38,77
'2024-08-01','14:51:03.449425',38,77
'2024-08-01','14:51:04.567701',38,77
'2024-08-01','14:51:05.598079',38,77
'2024-08-01','14:51:06.631473',38,77
'2024-08-01','14:51:07.668057',38,77
'2024-08-01','14:51:08.701484',38,77
'2024-08-01','14:51:09.734928',38,77
'2024-08-01','14:51:10.764008',37,78
'2024-08-01','14:51:11.795584',7,100
'2024-08-01','14:54:02.338184',38,77
'2024-08-01','14:54:03.461658',38,77
'2024-08-01','14:54:04.591133',38,77
'2024-08-01','14:54:05.628195',38,77
'2024-08-01','14:54:06.664402',38,77
'2024-08-01','14:54:07.730845',38,77
'2024-08-01','14:54:08.771494',38,77
'2024-08-01','14:54:09.803543',38,77
'2024-08-01','14:54:10.840746',38,77
'2024-08-01','14:54:11.872373',38,77
'2024-08-01','14:57:02.461291',38,77
'2024-08-01','14:57:03.599597',38,77
'2024-08-01','14:57:04.720057',38,77
'2024-08-01','14:57:05.846772',38,77
'2024-08-01','14:57:06.974344',38,77
'2024-08-01','14:57:08.123112',38,77
'2024-08-01','14:57:09.229589',37,78
'2024-08-01','14:57:10.354094',37,78
'2024-08-01','14:57:11.395006',37,78
'2024-08-01','14:57:12.439606',37,78
'2024-08-01','15:00:01.975804',38,77
'2024-08-01','15:00:03.110218',4,100
'2024-08-01','15:00:04.225469',10,100
'2024-08-01','15:00:05.361703',38,77
'2024-08-01','15:00:06.481404',8,100
'2024-08-01','15:00:07.606720',33,83
'2024-08-01','15:00:08.738068',38,77
'2024-08-01','15:00:09.763929',38,77
'2024-08-01','15:00:10.798708',12,100
'2024-08-01','15:00:11.830390',11,100
'2024-08-01','15:03:02.319723',37,78
'2024-08-01','15:03:03.433396',38,77
'2024-08-01','15:03:04.466997',38,77
'2024-08-01','15:03:05.496506',5,100
'2024-08-01','15:03:06.536630',38,77
'2024-08-01','15:03:07.568790',38,77
'2024-08-01','15:03:08.616626',37,78
'2024-08-01','15:03:09.676637',38,77
'2024-08-01','15:03:10.717711',38,77
'2024-08-01','15:03:11.745972',37,78
'2024-08-01','15:06:02.223012',38,77
'2024-08-01','15:06:03.356460',38,77
'2024-08-01','15:06:04.393019',38,77
'2024-08-01','15:06:05.420069',31,86
'2024-08-01','15:06:06.459257',24,95
'2024-08-01','15:06:07.501134',37,78
'2024-08-01','15:06:08.532764',38,77
'2024-08-01','15:06:09.571565',37,78
'2024-08-01','15:06:10.601692',38,77
'2024-08-01','15:06:11.633298',38,77
'2024-08-01','15:09:02.168859',37,78
'2024-08-01','15:09:03.284217',38,77
'2024-08-01','15:09:04.419384',38,77
'2024-08-01','15:09:05.458107',38,77
'2024-08-01','15:09:06.486285',38,77
'2024-08-01','15:09:07.518406',13,100
'2024-08-01','15:09:08.555709',37,78
'2024-08-01','15:09:09.586059',38,77
'2024-08-01','15:09:10.618053',38,77
'2024-08-01','15:09:11.646717',38,77
'2024-08-01','15:12:02.194845',38,77
'2024-08-01','15:12:03.302051',37,78
'2024-08-01','15:12:04.440122',37,78
'2024-08-01','15:12:05.471313',38,77
'2024-08-01','15:12:06.511485',38,77
'2024-08-01','15:12:07.549638',38,77
'2024-08-01','15:12:08.586490',38,77
'2024-08-01','15:12:09.646709',38,77
'2024-08-01','15:12:10.688646',37,78
'2024-08-01','15:12:11.719436',38,77
'2024-08-01','15:15:02.305290',37,78
'2024-08-01','15:15:03.447162',38,77
'2024-08-01','15:15:04.567445',38,77
'2024-08-01','15:15:05.812758',38,77
'2024-08-01','15:15:06.857742',38,77
'2024-08-01','15:15:07.886372',38,77
'2024-08-01','15:15:08.921293',38,77
'2024-08-01','15:15:09.952680',38,77
'2024-08-01','15:15:10.990124',38,77
'2024-08-01','15:15:12.036654',37,78
'2024-08-01','15:18:01.918741',38,77
'2024-08-01','15:18:03.269080',38,77
'2024-08-01','15:18:05.313511',38,77
'2024-08-01','15:18:08.587637',37,78
'2024-08-01','15:18:10.123714',38,77
'2024-08-01','15:18:11.155670',38,77
'2024-08-01','15:18:12.184555',38,77
'2024-08-01','15:18:13.215611',38,77
'2024-08-01','15:18:14.256167',38,77
'2024-08-01','15:18:15.291232',37,78
'2024-08-01','15:21:01.942186',38,77
'2024-08-01','15:21:03.889988',5,100
'2024-08-01','15:21:04.924273',21,98
'2024-08-01','15:21:06.240054',38,77
'2024-08-01','15:21:07.781102',38,77
'2024-08-01','15:21:08.905622',24,95
'2024-08-01','15:21:09.933854',37,78
'2024-08-01','15:21:10.966590',38,77
'2024-08-01','15:21:11.999536',8,100
'2024-08-01','15:21:13.030495',15,100
'2024-08-01','15:24:01.556231',38,77
'2024-08-01','15:24:02.691398',38,77
'2024-08-01','15:24:03.718867',38,77
'2024-08-01','15:24:04.753706',38,77
'2024-08-01','15:24:05.817078',37,78
'2024-08-01','15:24:06.862410',38,77
'2024-08-01','15:24:07.911785',38,77
'2024-08-01','15:24:08.943021',38,77
'2024-08-01','15:24:09.973362',38,77
'2024-08-01','15:24:11.001987',38,77
'2024-08-01','15:27:01.481894',38,77
'2024-08-01','15:27:02.606805',38,77
'2024-08-01','15:27:03.744220',37,78
'2024-08-01','15:27:04.868820',38,77
'2024-08-01','15:27:05.984981',38,77
'2024-08-01','15:27:07.114156',38,77
'2024-08-01','15:27:08.236958',38,77
'2024-08-01','15:27:09.410885',38,77
'2024-08-01','15:27:10.488963',38,77
'2024-08-01','15:27:11.616506',38,77
'2024-08-01','15:30:02.117289',38,77
'2024-08-01','15:30:03.238681',38,77
'2024-08-01','15:30:04.372825',19,100
'2024-08-01','15:30:05.415840',37,78
'2024-08-01','15:30:06.444497',38,77
'2024-08-01','15:30:07.487284',38,77
'2024-08-01','15:30:08.534826',38,77
'2024-08-01','15:30:09.569500',30,87
'2024-08-01','15:30:10.604259',38,77
'2024-08-01','15:30:11.641320',38,77
